,transportDistance,cotton,organicCotton,polyester,lyocell,elastane,polyamide,elastomultiester,recycled,bias
0,-0.0015316002041376351,126.12944552109877,121.98736360834377,103.8295338414664,91.99127784215865,-1385.1596766331006,111.35869932416837,829.863356495807,1.2794978101156271,-77.76094877511719
1,-0.02085008362222918,2533.474770019375,2397.8094169275414,2116.995206524969,1958.7756546978114,-25100.567246116832,2185.358404919106,13908.153793026997,-126.3438508817161,-1638.2148884438486
2,1.9724351825272006,-109137.88780611058,-114799.90539631476,-107814.09697692387,-106833.75353723235,103073.00701570818,-77498.36840119498,413011.00510207034,-2968.5106057202256,100092.25775730197
3,-3.38289866966198e-05,0.10750422152683166,0.15834617805744525,0.057677502425704394,0.7784117934456259,-9.903664093303718,0.6011337972032702,8.20059060064442,-0.0001864105294713675,0.6137129608133673
